3067;Avenue René Panhard;Centre de Vaccination Ambulatoire de Thiais;Thiais
3232;rue des droits de l'enfant;Département de la Seine-Maritime – CMS Elbeuf;Elbeuf
146;Allée du Parc;Mairie d'Arcachon -Salle Polyvalente Tir au Vol;Arcachon
680;Avenue Frédéric Dard;Centre de vaccination de Bourgoin-Jallieu - Maison du département - Porte des Alpes;Bourgoin-Jallieu
3290;Avenue de l’Hopital;Centre de Vaccination CHRO;Orléans
2360;Avenue Pasteur;Centre de vaccination de Dieppe- Salle des Congrès;Dieppe
2231;Rue du Docteur Bernard Mouras;Centre de vaccination de Micropolis;Besançon
3090;Rue Denis Papin;Relais Ambulatoire de vaccination MSP Nemours;Nemours
2896;Rue Copernic;Centre de vaccination Place d'Arc;Orléans
2684;Rue Michel Begon;APST Equipe mobile;Blois
2685;Mail Pierre Charlot;CH BLOIS - CV département - équipe mobile;Blois
968;Rue Aristide Briand;CPTS Val de Seine;Les Mureaux
3059;Avenue du Général de Gaulle;Relai ambulatoire de vaccination - MSP du Grand Centre;Saint-Ouen-l'Aumône
123;PLACE AMELIE RABA LEON;CHU BORDEAUX - SITE PELLEGRIN;Bordeaux
998;Avenue Georges Clémenceau;HOPITAL SUBURBAIN DU BOUSCAT;Le Bouscat
598;Avenue Ferrer;Centre de vaccination Livry-Gargan;Livry-Gargan
2683;Place Gabriel Péri;Centre de vaccination - Le Blanc-Mesnil / Marie du Blanc-Mesnil;Le Blanc-Mesnil
2942;Place du Caquet, 93200 Saint-Denis;Centre de vaccination Croix-Rouge Saint-Denis Hôtel de ville;Saint-Denis
273;Boulevard Robert Ballanger;CHI Robert Ballanger (Aulnay);Aulnay-sous-Bois
303;Rue de Stalingrad;AVICENNE (AHPH - BOBIGNY);Bobigny
614;"Rue Edouard Poisson ";Centre de vaccination - salle municipale l'Embarcadère (Aubervilliers);Aubervilliers
2435;Boulevard Maxime Gorki;Centre de vaccination Stains - CMS Colette Coulon;Stains
1662;Place du 11 novembre 1918;EMV Clichy-sous-bois;Clichy-sous-Bois
3022;Avenue Gilbert Berger;Centre de vaccination Tremblay en France, salle Ferrat;Tremblay-en-France
608;rue de Berry 93330 Neuilly-sur-Marne;Salle des fêtes Marcel Pagnol;Neuilly-sur-Marne
511;Rue Thomas Guidiglo;"CH de Kourou - délocalisé à la médiathèque de Kourou ";Kourou
1929;ZI de Champigny;CP - Centre Pénitentiaire de Ducos / Centre Pénitentiaire de Ducos;Ducos
408;Rez-de-chaussée – Bat A1 - Boulevard Allègre;Centre de vaccination du Marin;Le Marin
2816;Centre Commercial de Cluny;Centre de vaccination de Cluny;Fort-de-France
912;Avenue Jean Moulin;Centre de vaccination Covid-19 du Centre des Congrès de Jonzac;Jonzac
1210;Rue Elysee Alavoine;Centre de vaccination - MSP de Bohain en Vermandois;Bohain-en-Vermandois
211;Rue Michel de l'Hospital;Centre de vaccination- CH Saint-Quentin;Saint-Quentin
2375;Rue de Picardie;Centre de vaccination Reichstett;Reichstett
1896;Rue du Sanitat;MA - US de Niort / Maison d'Arrêt de Niort;Niort
2188;Rue Archimède;Centre de vaccination de Noron - Niort;Niort
1064;Place de Gaulle;CENTRE DE CIVRAY;Civray
2573;Avenue du Pré de Challes;Centre de vaccination Annecy Glaisins;Annecy
911;Avenue Paule Maraux;CENTRE DE ROCHEFORT;Rochefort
1511;Avenue de la Liberté;Centre de vaccination  - CPTS Bergues - Bourbourg - Hondshotte, Salle du foyer socio-éducatif;Bergues
1100;Rue Amand de Vienne;Centre de vaccination - CHIMR EHPAD Lucien Vivien;Montdidier
1008;Boulevard Charles Stoessel;Centre de vaccination de Mulhouse - Parvis Palais des sports;Mulhouse
1010;Place du Forum;Centre de vaccination de Saint-Louis;Saint-Louis
1012;Avenue de la Foire aux Vins;Centre de vaccination de Colmar - Parc des expositions;Colmar
2343;Rue du 4e Spahis Marocains;Centre hsopitalier de Rouffach;Rouffach
1250;Rue René Guibert;Centre de vaccination de Cernay - Complexe sportif Daniel Eck;Cernay
1175;Place du Maréchal de Lattre de Tassigny;"Centre de vaccination  La Bourse de Strasbourg ";Strasbourg
2077;;Vaccinodrome  Sapeurs Pompiers  STIS 67;Strasbourg
1586;Rue du Général Leclerc;"Centre de vaccination Drulingen ";Drulingen
935;Rue des Forges;"Centre de vaccination St Luc Schirmeck - antenne du groupe Saint Vincent de Strasbourg ";Schirmeck
2587;Rue du Tournoi;Centre de vaccination Sébastien LOEB;Haguenau
2374;Rue d’Eschbach;Centre de vaccination du Pays de Niederbronn-les-Bains et de Sauer-Pechelbronn;Mertzwiller
1222;"place de l’hôtel de ville ";"Ville de Montbrison -Salle des Arches ";Montbrison
202;Rue du 12e Regiment d’Artillerie;Centre de vaccination de St Dié des Vosges (Palais Omnisports);Saint-Dié-des-Vosges
1722;Avenue du Joncheray;Centre de vaccination - BEAUMONT SUR SARTHE - Maison de Santé;Beaumont-sur-Sarthe
3040;Rue Emile Blanc;Relai ambulatoire vaccination AMSID à Domène;Domène
3142;Cours Jean Jaurès;Relai ambulatoire vaccination - MEDECINS 7/7;Grenoble
3046;Avenue du 8 Mai 1945;Relai ambulatoire vaccination - SOS Médecins Grenoble;Échirolles
1521;place de la Mairie;"Centre de vaccination de Suippes ";Suippes
2020;Rue du Commerce;Centre de vaccination de Joeuf - Salle François de Curel;Jœuf
3117;Avenue du Mont-Dore;Relais ambulatoire de vaccination - MSP de Beaumont;Beaumont
3042;Impasse des Claires;"Relai ambulatoire de vaccination - Centre de soins infirmiers ";Saint-Rambert-d'Albon
3041;Route de Saint Clair;Relai ambulatoire de vaccination - Maison de santé Drôme des Collines et des Chambarrans;Le Grand-Serre
206;Rue du Mas;Centre de vaccination du Centre Hospitalier d'Issoire;Issoire
1236;Rue Cognacq Jay;CHRU REIMS - maison médicale de garde;Reims
2032;Avenue de Paris;Centre de vaccination de DORMANS;Dormans
932;rue Camille Rigaud;Centre de vaccination de Fismes;Fismes
3039;route de Grenoble;"Relai ambulatoire de vaccination - Pole de Santé ""Santé en Vercors";Lans-en-Vercors
765;Allée Aloïs Monnet;Centre de Vaccination de Bagnoles de L'Orne;Bagnoles de l'Orne Normandie
3044;Route de Chabeuil;Relai ambulatoire de vaccination - Maison de santé Rose des Vents;Valence
945;Esplanade de Tauberbischofsheim;Centre de vaccination de Vitry-le-François - Le Manège;Vitry-le-François
2716;Rue de la Libération;centre de vaccination de FERE-CHAMPENOISE;Fère-Champenoise
2787;Rue des Frères Lumière;Vacci'Mouv - Centre mobile;Brunstatt-Didenheim
69;Rue du Docteur Albert Schweitzer;CH LA ROCHELLE (réservé aux professionnels de santé);La Rochelle
1209;Concordia, Marigot;Centre Hospitalier Louis Constant Fleming;SAINT MARTIN
106;Rue de Messei;Ancienne clinique Saint-Dominique;Flers
150;Avenue Gaston Feuillard;Centre de vaccination du Centre Hospitalier de la Basse-Terre;Basse-Terre
2667;Rue du dispensaire à coté du centre culturel Joseph Lockel;Centre de vaccination éphémère de Baie Mahault;Baie-Mahault
3245;Rue Félix Proto;Vaccinodrome du vélodrome de Gourdeliane Amédée Detraux;Baie-Mahault
1583;Rue Francois Serdot;Centre de vaccination éphémère du Moule;Le Moule
233;Faubourg Maché - Espace santé publique - bâtiment Saint Hélène - 2éme étage;Centre de vaccination COVID - CHAMBERY Centre Hospitalier;Chambéry
727;Avenue Marcel Prat;Centre de Vaccination - CHOLET - Salle des fêtes;Cholet
1477;Place des Salines;Centre de Vaccination - LA BAULE - Espace Jean Gaillardon;La Baule-Escoublac
1007;Boulevard de Kirkham;Centre de vaccination - ANCENIS - Salle de la Charbonnière;Ancenis-Saint-Géréon
811;Rue Brient 1er;Centre de Vaccination COVID - CHATEAUBRIANT;Châteaubriant
55;Rue Larrey;Plateau de consultations du service de maladies infectieuses - ANGERS -professionnels de santé extérieurs au CHU;Angers
3250;Rue Pierre Maitre;Centre de vaccination Audun le Tiche;Audun-le-Tiche
772;Avenue du Général de Gaulle;Centre de vaccination de Sarrebourg;Sarrebourg
174;Rue des Frères Lacretelle;Centre de vaccination de Metz - HIA LEGOUEST Maison médicale de garde CPTS Metz;Metz
1622;Boulevard Foch;Centre de vaccination de Thionville - Théâtre municipal;Thionville
2413;Rue Notre-Dame;Centre de vaccination de Montbronn - Salle des fêtes;Montbronn
1612;place des tilleuls;MSP de Vivonne;Vivonne
1513;Rue des Frères Lacretelle;Centre de vaccination de Metz - HIA LEGOUEST - 2;Metz
2088;Rue de Pederobba;Centre de vaccination d'Hettange-Grande - Hall omnisport;Hettange-Grande
2060;Rue Pierre Loeb;Centre de vaccination de Courcelles-Chaussy;Courcelles-Chaussy
1555;Rue de la frontière;Centre de vaccination de Freyming Merlebach - Salle Vouters;Freyming-Merlebach
2058;Boulevard Saint-Symphorien;Centre de vaccination de Metz - Palais des sports;Longeville-lès-Metz
807;Rue Fontaine d'Armenie;Ville de Marseille;Marseille
107;Boulevard de Paris;Centre vaccination Hopital Européen - Consultations médicales NEOLIS;Marseille
1987;D10-Route de Velaux;Centre de secours de la basse vallée de l’Arc;Coudoux
3126;Ctre Hosp Regional (ancienne entrée des urgences);Centre de vaccination pédiatrique - Centre hospitalier universitaire de Grenoble CHUGA (Ancienne entrée des urgences);La Tronche
149;Ctre Hosp Regional (ancienne entrée des urgences);Centre de vaccination adulte - Centre hospitalier universitaire de Grenoble CHUGA (Ancienne entrée des urgences);La Tronche
678;Boulevard Jean Pain;Centre de vaccinations Nationales et Internationales de la ville de Grenoble;Grenoble
3291;Rue Megevand;Centre de vaccination municipal;Besançon
194;Rue Montalembert;Centre de vaccination du Centre Hospitalier Universitaire DE CLERMONT-FERRAND, site Gabriel MONTPIED;Clermont-Ferrand
1311;Rue de Fresnay;C.H.I.C ALENCON-MAMERS - RDV DU BATIMENT DE CHIRURGIE;Alençon
2608;Rue Baulong;Centre de vaccination d'Arudy - Maison Espalungue;Arudy
3292;Rue du Dr Roland BARRAT;Centre de prévention santé de la Croix-Rouge Française de Cayenne;CAYENNE
2430;Avenue du Grand Marais;" Ecole Le Fuyant";Roanne
3294;Place Nobel;Centre de prévention santé de la Croix Rouge Française de Kourou;KOUROU
3293;;Carrefour Matoury - Croix Rouge Française;MATOURY
1686;Chemin Rural Dit des Mulets;Centre de Vaccination éphémère du SDIS;Melun
3169;Rue Victor Hugo;Centre de PMI et de planification de Menton;Menton
523;Rue Henri Reboul;PEZENAS Centre Hospitalier (Salle Vayrac);Pézenas
3264;Commune Abymes;Pole Parent Enfant à Palais Royal;Les Abymes
230;Route d'EPINAY- Parking P2;Centre de vaccination de l'Hôpital Nord-Ouest-Villefranche - Hôpital de Gleizé;Gleizé
3266;Rue Édouard Thouvenel;Centre de vaccination Villeventus;Ville-la-Grand
1939;Rue du Lieutenant Raoul Batany;Hôpital des armées Percy;Clamart
1070;Route du Pero;MSP Cargèse;Cargèse
706;avenue du 14 juillet 1979 - Palais des Congrès Charles Aznavour;Centre de vaccination - Groupement Hospitalier Portes de Provence - Institut de formation en soins infirmiers (IFSI);Montélimar
2174;Esplanade Louis Bayeurte;Centre de Vaccination Ambulatoire de Fontenay Sous Bois;Fontenay-sous-Bois
815;Rue du Capitaine Chazotte;Centre de vaccination du Centre Hospitalier du Mont Dore;Mont-Dore
3295;Rue Daire;Centre de vaccination - délégation départementale de la Somme;Amiens
805;Place Charles de Gaulle;Centre de vaccination de Vichy - Immeuble Arlequin;Vichy
1519;Les Crozes Basses;centre de vaccination - Salviac;Salviac
1641;Avenue de Chablis;Centre de vaccination - MSP de Ligny le Châtel;Ligny-le-Châtel
1711;Rue Charles de Gaulle;Centre de vaccination de Serémange-Erzange;Serémange-Erzange
2125;Stade Decazes - Chemin du Vallonnet;"Centre de vaccination de Roquebrune Cap Martin - Salle Polyvalente De Augustinis ";Roquebrune-Cap-Martin
91;Boulevard du Dr Verlhac;CH BRIVE;Brive-la-Gaillarde
1953;Route de Toulouse;Centre de vaccination - HIA Robert PICQUE;Villenave-d'Ornon
2753;Allee de la Solidarite;Centre de vaccination mobile Mutualité;Mont-de-Marsan
207;Avenue Martin Luther King;CHU LIMOGES - SITE DUPUYTREN 1;Limoges
42;Rd Point de Girac;CH ANGOULEME;Saint-Michel
2553;Rue du Lac;Centre de vaccination Gymnase de l'Espace;Saône
3106;Rue Leonard Jarraud;Centre de vaccination du Service Départemental de Vaccinations;Angoulême
1220;Rue Claude Limousin;Centre de vaccination - Centre de soins non programmés - Ville d'Andrézieux-Bouthéon;Andrézieux-Bouthéon
2224;Rue des Aciéries;Grand centre Saint-Etienne  Salle Omnisport;Saint-Étienne
3199;Rue du Marclet;Centre de vaccination temporaire Le Scarabée;Riorges
72;Rue du Haut Rocher;Centre de vaccination anti-covid - Réservé aux professionnels de Santé CH Laval;Laval
1412;Rue du Quai;Relai ambulatoire - Station médicale des Vans;Les Vans
2239;Rue Albert Fracasse;Centre de vaccination COVID-19 de Deauville;Deauville
2209;Rue des Centaures;CENTRE DE VACCINATION COVID-19 La Roche sur Foron;La Roche-sur-Foron
101;Place du Docteur Maschat;CH TULLE;Tulle
177;Avenue Interne Jacques Loeb;CH BAYONNE;Bayonne
260;Avenue Adrien Daurelle;Centre Hospitalier des Escartons;Briançon
467;Salle Polyvalente du Pays d'Aigues - Quartier St Christophe;CPTS SANTE LUB /MSP Les glycines;La Tour-d'Aigues
636;Rue du 4 Septembre;Fourchambault - salle polyvalente;Fourchambault
661;Mairie, 21 Rue des Fossés;Centre de vaccination de Château Chinon;Château-Chinon (Ville)
926;Place Saint-françois;CPTS de la Riviera Française - Site MSP de Sospel;Sospel
947;Rue Michelet;Point Santé de Châteauroux - Vaccination COVID-19;Châteauroux
201;Rue Docteur Luc Montagnier;Centre de vaccination - CHU POITIERS - Site de CHÂTELLERAULT;Châtellerault
205;Rue de la Providence;POLYCLINIQUE DE POITIERS;Poitiers
959;Chemin des Combes;CPTS Des Collines/ Mairie de Biot Salle Gilardi;Biot
961;Route d’Opio;CPTS des Collines de Valbonne - site MSP Le Rouret - Maison du Terroir;Le Rouret
963;Place de la Halle;Centre de vaccination - Maison de santé MIRANDE;Mirande
1047;Route de la Tuilerie;CH Langogne;Langogne
1160;Rue au Fol;Espace La Cray - Voujeaucourt;Voujeaucourt
1163;Allee des Marronniers;centre de vaccination de la Moyenne et Haute vallée de l'Aude;Limoux
1281;Rue des Hôtelleries;Centre hospitalier Pierre Lôo;La Charité-sur-Loire
1445;Chemin de la Cote de Chateau;MSP EYMOUTIERS;Eymoutiers
1447;Rue Emile Montégut;SOS MEDECINS;Limoges
1697;Rue du Maréchal Leclerc;Centre de Vaccination - CH Saint-Astier;Saint-Astier
1967;Rue des Mimosas / 2 rue du Général Leclerc;CPTS Nord Essonne-Paray-Morangis;Paray-Vieille-Poste / Morangis
2028;Rue Elissacillo;Centre de vaccination COVID-19 Hendaye-Bidassoa;Hendaye
2214;Route de Saint-Joseph de Porterie;NANTES - Grand Centre La Beaujoire;Nantes
2372;Rue des Faisans;Centre de vaccination Truchtersheim;Truchtersheim
2409;Avenue du 11 Novembre;Centre de vaccination Espace Désiré Rousset;Quissac
2720;Rue André Theuriet;Lieu de vaccination de Bar-le-Duc centre - Theuriet;Bar-le-Duc
2725;Rue Aristide Berges;"CV Service départemental d'incendie et de secours ";Carcassonne
3095;Place Daste;Centre de vaccination-Vaccibus de Masseube;Masseube
3128;Rue Germinal;Centre de vaccination de Montlegun;Carcassonne
3167;Boulevard de Cessole;Centre de PMI et de planification  Nice-Cessole;Nice
136;" Avenue 1er Bataillon Infanterie de Marine du Pacifique";Service de santé au travail de lhôpital Clemenceau (Réservé aux professionnels de santé libéraux);La Garde
187;Roses;Couserans - CHAC;Saint-Lizier
199;Avenue du Général de Gaulle;Centre de vaccination Foix Estive;Foix
333;Route de Foix;MSP Mercus Tarascon;ARIGNAC
334;ZA de la Laure;Cabinet médical de Saverdun;Saverdun
436;Centre multisports 40 ter, av Alsace Lorraine;MSP multisites de Laroque dOlmes (Pfizer);Lavelanet
442;Avenue de lEurope;"MSP DE MASSAT ";Massat
530;rue Abraham Sicre;MSP AX LES THERMES (Pfizer);Ax-les-Thermes
541;centre multimédia avenue de Versailles;CV LE FOSSAT (Pfizer);Le Fossat
547;Rue Bernard Saisset;MSP PAMIERS (Pfizer);Pamiers
665;Avenue du Docteur Mallet;Centre de vaccination du CH de Saint Flour;Saint-Flour
875;rue de Gembloux;Centre de vaccination de Vandoeuvre - Parc des Sports;VandÅ“uvre-lès-Nancy
878;Rue Marechal Foch;Jarville - Espace communal Foch;Jarville-la-Malgrange
909;Rue de Mars;Centre de vaccination Reims - Le Cellier;Reims
933;Place de la Republique;Centre de vaccination de Cernay-les-Reims - Salle de La Marelle;Cernay-lès-Reims
938;Rue Parmentier;Essey - Pôle médical Pasteur/Kléber;Essey-lès-Nancy
943;Rue du Dr Archambault;Laxou - CPN;Laxou
948;Lotissement de la Saulx;Centre de vaccination de Sermaize les Bains, Maison médicale;Sermaize-les-Bains
949;Langolvas;MORLAIX - Centre de congrès;Garlan
950;Rue du Soiemont;Maison médicale de Saint Rémy en Bouzemont;Saint-Remy-en-Bouzemont-Saint-Genest-et-Isson
1011;Route de Louvois;Centre de vaccination de Saint Martin sur le Pré - MSP;Saint-Martin-sur-le-Pré
1082;Rue Boutet de Monvel;Centre de vaccination Gymnase Boulloche - Lunéville;Lunéville
1227;Avenue Albert de Briey;Briey - Hôpital Maillot;Val de Briey
1335;Rue de Lorraine;Centre de vaccination La Plaine des Jeux;Cosnes-et-Romain
1341;Rue des Teinturiers;CH de Toul;Toul
1366;Rue Gaston de Foix;"cabinet médical des 5 hameaux ";Saint Jean du Falga
1370;Place de la Mairie;CV éphémère - Châteaumaillant;Châteaumeillant
1371;rue FranÃ§ois Jacob;"MSP Mirepoix ";Mirepoix
1377;Rue Joseph Ignace (près du Bowling);Centre éphémère de vaccination - Ville de Basse-Terre;Basse-Terre
1378;Rue Henri Dunant;Centre éphémère de vaccination - Commune de Vieux Habitants;Vieux-Habitants
1381;Chemin de Ribaute;CDV31 Clinique Croix du Sud;Quint-Fonsegrives
1382;Avenue Bernard IV;CDV31 Clinique Occitanie;Muret
1383;Rue Emile Lecrivain;CDV31 Clinique Saint Exupéry;Toulouse
1390;Rue du 19 Mars 1962;Centre vaccination LANGEAC  (Professionnels de santé uniquement);Langeac
1400;Avenue du Marechal Joffre;CH Condom;Condom
1402;Avenue Louis - Michel Villaz;Centre de vaccination COVID - Centre hospitalier de Beaurepaire  (Professionnels de santé uniquement);Beaurepaire
1403;Mont Salomon;Centre de vaccination COVID - Centre hospitalier de Vienne - (Professionnels de santé uniquement);Vienne
1420;Place du 8 Mai 1945;CV éphémère - Levet;Levet
1431;Les Vignes;"Maison de santé des Quatre Vallées ";Castillon-en-Couserans
1499;Rue du Commandant Derrien;CH Châlons en Champgane;Châlons-en-Champagne
1548;Rue Hermel;EMV Mairie du 18e - Centre COVISAN 18;Paris
1554;Quai de la Rapée;EMV - Opérations QPV - DASES;Paris
1580;Avenue de la Convention;"EMV CPAM ";Bobigny
1620;Rue du Maréchal Joffre;EHPAD La Madeleine;Bergerac
1623;Rue du Maréchal Joffre;EHPAD La Madeleine;Bergerac
1643;rue des TierÃ§aires - Salle du Séminaire;Cabinet médical à Mazères (Pfizer);Mazères
1738;Rue du Général Gouraud;Centre de Vaccination de Mourmelon Le Grand - Espace culturel Napoléon III;Mourmelon-le-Grand
1897;Avenue du Général de Gaulle;MA - US FOIX / Maison dArrêt de Foix;Foix
1950;Avenue Aristide Briand;Equipe Mobile de Vaccination CANTAL;Aurillac
2011;;Site de vaccination de Bagneux - Salle des fêtes;Bagneux
2017;Avenue du Léomont;Centre de vaccination de Dombasle - Salle polyvalente;Dombasle-sur-Meurthe
2018;Avenue du General de Gaulle;Centre de vaccination de Longuyon - Salle municipale Pierret;Longuyon
2024;Rue Gambetta;Centre de vaccination de Villerupt - EPAHD Michel Dinet;Villerupt
